,Climate Zone,City,U,SHGC,HeatingSource,CoolingSource,FanSource,TotalSource
571,3A,Atlanta,0.55,0.15000000000000002,220.17468000000002,961.4061899999999,759.6049499999999,1941.18582
572,3A,Atlanta,0.55,0.1,227.92404999999997,943.57598,751.24407,1922.7441
573,3A,Atlanta,0.55,0.25,207.32963,991.61937,772.5579799999999,1971.50698
574,3A,Atlanta,0.55,0.2,213.59879999999998,976.4177699999999,766.00229,1956.0188599999997
575,3A,Atlanta,0.55,0.30000000000000004,201.46218000000002,1006.6942899999999,779.27202,1987.4284899999998
576,3A,Atlanta,0.55,0.35000000000000003,195.79558999999998,1021.9908999999999,785.9227199999999,2003.70921
577,3A,Atlanta,0.55,0.45,185.25585999999998,1052.45744,799.0341,2036.7473999999997
578,3A,Atlanta,0.55,0.4,190.40403999999998,1037.2558399999998,792.3833999999999,2020.0432799999996
579,3A,Atlanta,0.55,0.55,175.34038999999999,1082.54394,810.8470099999998,2068.73134
580,3A,Atlanta,0.55,0.5,180.34020999999998,1067.8807299999999,805.6848,2053.90574
581,3A,Atlanta,0.55,0.6000000000000001,170.77396000000002,1097.90389,817.3393599999999,2086.01721
582,3A,Atlanta,0.55,0.65,166.35589000000002,1113.35885,823.92672,2103.6414600000003
583,3A,Atlanta,0.55,0.7000000000000001,162.09617,1128.7187999999999,830.4190699999999,2121.23404
584,3A,Atlanta,0.55,0.75,157.97396999999998,1144.07875,837.06977,2139.1224899999997
585,3A,Atlanta,0.55,0.8500000000000001,150.23713999999998,1174.60863,850.1494799999999,2174.99525
586,3A,Atlanta,0.55,0.8,154.05263,1159.34369,843.59379,2156.9901099999997
587,3A,Atlanta,0.55,0.9500000000000001,143.31458999999998,1203.96672,862.78581,2210.0671199999997
588,3A,Atlanta,0.55,0.9,146.59084,1189.87357,856.8001800000001,2193.26459
589,3A,Atlanta,0.5,0.01,235.65004,915.7063799999999,737.0559099999999,1888.4123299999997
590,3A,Atlanta,0.5,0.15000000000000002,213.18454,965.1749199999999,759.3199199999999,1937.6793799999998
591,3A,Atlanta,0.5,0.1,220.69053999999997,947.47139,751.0857199999999,1919.2476499999998
592,3A,Atlanta,0.5,0.25,200.56203,995.54645,772.30462,1968.4131000000002
593,3A,Atlanta,0.5,0.2,206.71450999999996,980.4715299999999,765.62225,1952.80829
594,3A,Atlanta,0.5,0.30000000000000004,194.86377,1010.9063999999998,778.86031,1984.6304799999998
595,3A,Atlanta,0.5,0.35000000000000003,189.35553,1026.20301,785.4159999999999,2000.97454
596,3A,Atlanta,0.5,0.45,179.03834,1056.8595699999998,798.7173999999999,2034.6153099999997
597,3A,Atlanta,0.5,0.4,184.06982999999997,1041.53129,792.13004,2017.7311599999998
598,3A,Atlanta,0.5,0.55,169.36623999999998,1086.97774,810.56198,2066.90596
599,3A,Atlanta,0.5,0.5,174.22854,1072.25119,805.43144,2051.91117
600,3A,Atlanta,0.5,0.6000000000000001,164.87399,1102.46437,817.0859999999999,2084.42436
601,3A,Atlanta,0.5,0.65,160.51926,1117.91933,823.80004,2102.23863
602,3A,Atlanta,0.5,0.7000000000000001,156.39705999999998,1133.53264,830.3874,2120.3170999999998
603,3A,Atlanta,0.5,0.75,152.38071,1148.8609199999999,836.9747599999998,2138.2163899999996
604,3A,Atlanta,0.5,0.8500000000000001,144.82391,1179.5491499999998,850.11781,2174.4908699999996
605,3A,Atlanta,0.5,0.8,148.53355,1164.2208699999999,843.53045,2156.2848699999995
606,3A,Atlanta,0.5,0.9500000000000001,138.03888,1209.54064,862.8491499999999,2210.42867
607,3A,Atlanta,0.5,0.9,141.28346,1194.87743,856.70517,2192.8660600000003
608,3A,Atlanta,0.6000000000000001,0.01,251.0272,907.3771699999999,737.02424,1895.4286099999997
609,3A,Atlanta,0.6000000000000001,0.15000000000000002,227.00646999999998,957.76414,759.8899799999999,1944.66059
610,3A,Atlanta,0.6000000000000001,0.1,234.99921,939.8389199999999,751.5291,1926.3672299999998
611,3A,Atlanta,0.6000000000000001,0.25,213.88637999999997,987.81897,772.9696899999999,1974.6750399999999
612,3A,Atlanta,0.6000000000000001,0.2,220.32474,972.7440499999999,766.44567,1959.5144599999999
613,3A,Atlanta,0.6000000000000001,0.30000000000000004,207.91307999999998,1002.8938899999999,779.43037,1990.23734
614,3A,Atlanta,0.6000000000000001,0.35000000000000003,202.14064,1018.15883,786.2394199999999,2006.5388899999998
615,3A,Atlanta,0.6000000000000001,0.45,191.3467,1048.43535,799.2874599999999,2039.0695099999998
616,3A,Atlanta,0.6000000000000001,0.4,196.64324,1033.26542,792.73177,2022.64043
617,3A,Atlanta,0.6000000000000001,0.55,181.23037,1078.39517,811.13204,2070.75758
618,3A,Atlanta,0.6000000000000001,0.5,186.33604,1063.70029,805.87482,2055.91115
619,3A,Atlanta,0.6000000000000001,0.6000000000000001,176.55809000000002,1093.6601099999998,817.59272,2087.81092
620,3A,Atlanta,0.6000000000000001,0.65,172.02333000000002,1108.89338,824.11674,2105.03345
621,3A,Atlanta,0.6000000000000001,0.7000000000000001,167.65776,1124.31667,830.67243,2122.64686
622,3A,Atlanta,0.6000000000000001,0.75,163.47222,1139.5499399999999,837.22812,2140.25028
623,3A,Atlanta,0.6000000000000001,0.8500000000000001,155.59786999999997,1169.76312,850.24449,2175.60548
624,3A,Atlanta,0.6000000000000001,0.8,159.44502999999997,1154.75154,843.6571299999999,2157.8537
625,3A,Atlanta,0.6000000000000001,0.9500000000000001,148.52696,1198.8678499999999,862.6274599999999,2210.0222699999995
626,3A,Atlanta,0.6000000000000001,0.9,151.81404999999998,1184.96472,856.83185,2193.61062
627,3A,Atlanta,0.65,0.01,258.44159,903.6717799999999,737.21426,1899.32763
628,3A,Atlanta,0.65,0.15000000000000002,233.52155999999997,955.0405199999999,760.6500599999999,1949.2121399999999
629,3A,Atlanta,0.65,0.1,241.726,936.7986,752.22584,1930.7504399999998
630,3A,Atlanta,0.65,0.25,219.74553999999998,986.45716,774.83822,1981.04092
631,3A,Atlanta,0.65,0.2,226.42726999999996,970.7805099999998,767.6808,1964.8885799999998
632,3A,Atlanta,0.65,0.30000000000000004,213.43386,1002.1338099999999,781.6156,1997.18327
633,3A,Atlanta,0.65,0.35000000000000003,207.49223,1017.77879,788.583,2013.8540199999998
634,3A,Atlanta,0.65,0.45,196.45492,1048.277,802.04275,2046.7746699999998
635,3A,Atlanta,0.65,0.4,201.84647,1032.98039,795.3920499999999,2030.2189099999998
636,3A,Atlanta,0.65,0.55,186.28524,1078.07847,813.95067,2078.31438
637,3A,Atlanta,0.65,0.5,191.2959,1063.5419399999998,808.63011,2063.4679499999997
638,3A,Atlanta,0.65,0.6000000000000001,181.53878,1093.0267099999999,820.3480099999998,2094.9134999999997
639,3A,Atlanta,0.65,0.65,176.73982,1108.86171,826.8720299999999,2112.47356
640,3A,Atlanta,0.65,0.7000000000000001,172.34258,1123.93663,833.26937,2129.5485799999997
641,3A,Atlanta,0.65,0.75,168.11453,1138.94821,839.63504,2146.69778
642,3A,Atlanta,0.65,0.8500000000000001,160.07099,1169.03471,852.52473,2181.6304299999997
643,3A,Atlanta,0.65,0.8,163.98148999999998,1154.0548,846.0323799999999,2164.0686699999997
644,3A,Atlanta,0.65,0.9500000000000001,152.82005,1198.26612,864.9393699999999,2216.02554
645,3A,Atlanta,0.65,0.9,156.24466,1184.0779599999998,858.8903999999999,2199.2130199999997
646,3A,Atlanta,0.7000000000000001,0.01,265.68679,900.15641,737.18259,1903.0257900000001
647,3A,Atlanta,0.7000000000000001,0.15000000000000002,239.83579,952.60193,761.53682,1953.9745400000002
648,3A,Atlanta,0.7000000000000001,0.1,248.28359999999995,934.10665,753.01759,1935.4078399999999
649,3A,Atlanta,0.7000000000000001,0.25,225.30882999999997,985.44372,776.6434099999999,1987.3959599999998
650,3A,Atlanta,0.7000000000000001,0.2,232.32893999999996,969.1970099999999,769.13762,1970.6635699999997
651,3A,Atlanta,0.7000000000000001,0.30000000000000004,218.75378,1001.8171099999998,784.02252,2004.59341
652,3A,Atlanta,0.7000000000000001,0.35000000000000003,212.57962,1017.8421299999999,791.1482699999999,2021.5700199999999
653,3A,Atlanta,0.7000000000000001,0.45,201.33060999999998,1048.65704,805.0514,2055.03905
654,3A,Atlanta,0.7000000000000001,0.4,206.79634,1033.2970899999998,798.17901,2038.2724399999997
655,3A,Atlanta,0.7000000000000001,0.55,191.10757999999998,1078.3635,817.1810099999999,2086.6520899999996
656,3A,Atlanta,0.7000000000000001,0.5,196.06574,1063.89031,811.67043,2071.62648
657,3A,Atlanta,0.7000000000000001,0.6000000000000001,186.32944999999998,1093.12172,823.42,2102.87117
658,3A,Atlanta,0.7000000000000001,0.65,181.22377999999998,1109.27342,829.88068,2120.37788
659,3A,Atlanta,0.7000000000000001,0.7000000000000001,176.82654000000002,1123.99997,835.89798,2136.72449
660,3A,Atlanta,0.7000000000000001,0.75,172.55598,1138.72652,842.0419599999999,2153.32446
661,3A,Atlanta,0.7000000000000001,0.8500000000000001,164.40659,1168.49632,854.80497,2187.70788
662,3A,Atlanta,0.7000000000000001,0.8,168.43377999999998,1153.6747599999999,848.31262,2170.42116
663,3A,Atlanta,0.7000000000000001,0.9500000000000001,156.9973,1197.7277299999998,867.1879399999999,2221.91297
664,3A,Atlanta,0.7000000000000001,0.9,160.58025999999998,1183.38122,861.1389700000001,2205.10045
665,3A,Atlanta,0.75,0.01,272.77364,896.79939,737.2459299999999,1906.81896
666,3A,Atlanta,0.75,0.15000000000000002,245.91749,950.5117099999999,762.55026,1958.9794599999998
667,3A,Atlanta,0.75,0.1,254.65118,931.66806,753.65099,1939.97023
668,3A,Atlanta,0.75,0.25,230.67126,984.9369999999999,778.7653,1994.37356
669,3A,Atlanta,0.75,0.2,238.00891999999996,967.9302099999999,770.78446,1976.7235899999996
670,3A,Atlanta,0.75,0.30000000000000004,223.82034,1001.9437899999999,786.7144699999999,2012.4786
671,3A,Atlanta,0.75,0.35000000000000003,217.43448,1018.31718,794.0619099999999,2029.8135699999998
672,3A,Atlanta,0.75,0.45,205.94209999999998,1049.7021499999998,808.2817399999999,2063.9259899999997
673,3A,Atlanta,0.75,0.4,211.51368,1034.18385,801.21933,2046.9168599999998
674,3A,Atlanta,0.75,0.55,195.64489,1079.47195,820.6647099999999,2095.78155
675,3A,Atlanta,0.75,0.5,200.61389,1064.90375,814.83743,2080.35507
676,3A,Atlanta,0.75,0.6000000000000001,190.86676,1093.8817999999999,826.80869,2111.55725
677,3A,Atlanta,0.75,0.65,185.56023,1110.22352,833.04768,2128.83143
678,3A,Atlanta,0.75,0.7000000000000001,181.18382,1124.41168,838.68494,2144.28044
679,3A,Atlanta,0.75,0.75,176.88159,1138.8532,844.6388999999999,2160.37369
680,3A,Atlanta,0.75,0.8500000000000001,168.65801999999996,1168.14795,857.02187,2193.82784
681,3A,Atlanta,0.75,0.8,172.68520999999998,1153.51641,850.7195399999999,2176.92116
682,3A,Atlanta,0.75,0.9500000000000001,161.11121,1197.126,869.27816,2227.51537
683,3A,Atlanta,0.75,0.9,164.83168999999998,1182.65281,863.2925299999998,2210.7770299999997
684,3A,Atlanta,0.8500000000000001,0.01,286.77815,890.0220099999999,737.46762,1914.2677799999997
685,3A,Atlanta,0.8500000000000001,0.15000000000000002,258.75849999999997,944.2410499999999,763.1836599999999,1966.1832099999997
686,3A,Atlanta,0.8500000000000001,0.1,267.83056999999997,925.36573,754.1893799999999,1947.3856799999999
687,3A,Atlanta,0.8500000000000001,0.25,242.64463999999998,979.8697999999998,780.3488,2002.86324
688,3A,Atlanta,0.8500000000000001,0.2,250.35234999999997,962.4512999999998,771.7978999999999,1984.6015499999999
689,3A,Atlanta,0.8500000000000001,0.30000000000000004,235.39114999999998,997.0349399999999,788.55133,2020.97742
690,3A,Atlanta,0.8500000000000001,0.35000000000000003,228.68774,1013.7250299999998,796.1521299999999,2038.5648999999999
691,3A,Atlanta,0.8500000000000001,0.45,216.71945999999997,1045.4267,810.65699,2072.8031499999997
692,3A,Atlanta,0.8500000000000001,0.4,222.50274,1029.78172,803.68959,2055.97405
693,3A,Atlanta,0.8500000000000001,0.55,205.93551,1075.32318,823.57835,2104.8370400000003
694,3A,Atlanta,0.8500000000000001,0.5,211.13704,1060.5332899999999,817.30769,2088.97802
695,3A,Atlanta,0.8500000000000001,0.6000000000000001,201.02984999999998,1089.66969,829.5956499999999,2120.29519
696,3A,Atlanta,0.8500000000000001,0.65,195.28993,1106.39145,835.6129500000001,2137.29433
697,3A,Atlanta,0.8500000000000001,0.7000000000000001,190.80767,1120.1679,841.02852,2152.00409
698,3A,Atlanta,0.8500000000000001,0.75,186.43125999999998,1134.13437,846.8557999999999,2167.42143
699,3A,Atlanta,0.8500000000000001,0.8500000000000001,177.95347999999998,1163.11242,858.82706,2199.8929599999997
700,3A,Atlanta,0.8500000000000001,0.8,182.09736,1148.73424,852.68308,2183.51468
701,3A,Atlanta,0.8500000000000001,0.9500000000000001,170.13163,1191.71043,870.89333,2232.7353900000003
702,3A,Atlanta,0.8500000000000001,0.9,173.9688,1177.42726,864.9077,2216.30376
703,3A,Atlanta,0.8,0.01,279.89216,893.1890099999998,737.40428,1910.48545
704,3A,Atlanta,0.8,0.15000000000000002,252.62345,946.86966,762.64527,1962.1383799999999
705,3A,Atlanta,0.8,0.1,261.46299,928.1210199999999,753.71433,1943.29834
706,3A,Atlanta,0.8,0.25,236.85881,982.2133799999999,779.55705,1998.6292399999998
707,3A,Atlanta,0.8,0.2,244.429,964.8265499999999,771.2911799999999,1980.5467299999998
708,3A,Atlanta,0.8,0.30000000000000004,229.75368,999.2835099999999,787.69624,2016.7334299999998
709,3A,Atlanta,0.8,0.35000000000000003,223.19862999999998,1016.0686099999999,795.4237199999999,2034.69096
710,3A,Atlanta,0.8,0.45,211.38869999999997,1047.77028,809.8969099999999,2069.0558899999996
711,3A,Atlanta,0.8,0.4,217.10863999999998,1032.15697,802.8344999999999,2052.10011
712,3A,Atlanta,0.8,0.55,200.82729,1078.0467999999998,822.9132799999999,2101.7873699999996
713,3A,Atlanta,0.8,0.5,205.92297,1063.03522,816.61095,2085.56914
714,3A,Atlanta,0.8,0.6000000000000001,195.96414,1092.39331,828.9939199999999,2117.35137
715,3A,Atlanta,0.8,0.65,190.25589,1109.27342,835.2329100000001,2134.76222
716,3A,Atlanta,0.8,0.7000000000000001,185.81614,1123.27156,840.64848,2149.73618
717,3A,Atlanta,0.8,0.75,181.4714,1137.6180699999998,846.4757599999998,2165.5652299999992
718,3A,Atlanta,0.8,0.8500000000000001,173.07864,1166.8494799999999,858.76372,2198.69184
719,3A,Atlanta,0.8,0.8,177.20084,1152.21794,852.52473,2181.94351
720,3A,Atlanta,0.8,0.9500000000000001,165.36264,1195.79586,871.0200099999998,2232.1785099999997
721,3A,Atlanta,0.8,0.9,169.17813,1181.291,864.9077,2215.37683
722,3A,Atlanta,0.9500000000000001,0.01,300.11674,884.0363799999999,737.6576399999999,1921.8107599999998
723,3A,Atlanta,0.9500000000000001,0.15000000000000002,270.52102999999994,939.58556,764.2604399999999,1974.3670299999999
724,3A,Atlanta,0.9500000000000001,0.1,280.03733,920.4885499999999,754.88612,1955.4119999999998
725,3A,Atlanta,0.9500000000000001,0.25,253.70873,975.6893599999999,781.7422799999999,2011.1403699999998
726,3A,Atlanta,0.9500000000000001,0.2,261.79733,958.2075199999999,773.22305,1993.2278999999999
727,3A,Atlanta,0.9500000000000001,0.30000000000000004,246.18019999999999,992.9178399999998,790.1664999999999,2029.2645399999997
728,3A,Atlanta,0.9500000000000001,0.35000000000000003,239.30759999999998,1009.82962,798.0206599999999,2047.15788
729,3A,Atlanta,0.9500000000000001,0.45,226.90508,1041.2145899999998,812.3671699999999,2080.4868399999996
730,3A,Atlanta,0.9500000000000001,0.4,232.86838999999998,1025.82297,805.49478,2064.18614
731,3A,Atlanta,0.9500000000000001,0.55,215.89858999999998,1070.7627,825.3202,2111.98149
732,3A,Atlanta,0.9500000000000001,0.5,221.20597,1056.22617,819.04954,2096.48168
733,3A,Atlanta,0.9500000000000001,0.6000000000000001,210.88707999999997,1084.6975,830.95746,2126.54204
734,3A,Atlanta,0.9500000000000001,0.65,204.9988,1101.07089,836.81641,2142.8861
735,3A,Atlanta,0.9500000000000001,0.7000000000000001,200.47402999999997,1114.30895,841.97862,2156.7616
736,3A,Atlanta,0.9500000000000001,0.75,196.02344,1127.9270499999998,847.39419,2171.3446799999997
737,3A,Atlanta,0.9500000000000001,0.8500000000000001,187.40814,1156.24003,859.0487499999999,2202.69692
738,3A,Atlanta,0.9500000000000001,0.8,191.64702999999997,1142.21022,853.2214700000001,2187.07872
739,3A,Atlanta,0.9500000000000001,0.9500000000000001,179.43793,1183.91961,870.7666499999999,2234.12419
740,3A,Atlanta,0.9500000000000001,0.9,183.37010999999998,1170.14316,864.9393699999999,2218.45264
741,3A,Atlanta,0.9,0.01,293.49494999999996,887.0133599999999,737.49929,1918.0076
742,3A,Atlanta,0.9,0.15000000000000002,264.71351999999996,941.70745,763.6903799999999,1970.1113499999997
743,3A,Atlanta,0.9,0.1,273.99729,922.8637999999999,754.5694199999999,1951.4305099999997
744,3A,Atlanta,0.9,0.25,248.21876999999998,977.55789,781.04554,2006.8222
745,3A,Atlanta,0.9,0.2,256.16985,960.20273,772.4946399999999,1988.8672199999999
746,3A,Atlanta,0.9,0.30000000000000004,240.83859999999999,994.84971,789.27974,2024.96805
747,3A,Atlanta,0.9,0.35000000000000003,234.06100999999998,1011.66648,797.0388899999999,2042.76638
748,3A,Atlanta,0.9,0.45,221.87019,1043.24147,811.4170699999999,2076.52873
749,3A,Atlanta,0.9,0.4,227.77016,1027.65983,804.54468,2059.97467
750,3A,Atlanta,0.9,0.55,210.98039,1072.9162599999997,824.4017699999999,2108.2984199999996
751,3A,Atlanta,0.9,0.5,216.2561,1058.2530499999998,818.1944500000001,2092.7036
752,3A,Atlanta,0.9,0.6000000000000001,206.01138999999998,1087.10442,830.29239,2123.4082
753,3A,Atlanta,0.9,0.65,200.18644999999998,1103.6995,836.1830099999999,2140.0689599999996
754,3A,Atlanta,0.9,0.7000000000000001,195.70418999999998,1117.15925,841.53524,2154.39868
755,3A,Atlanta,0.9,0.75,191.29611,1130.9357,847.07749,2169.3093
756,3A,Atlanta,0.9,0.8500000000000001,182.71248,1159.53371,858.95374,2201.1999299999998
757,3A,Atlanta,0.9,0.8,186.91969999999998,1145.37722,853.09479,2185.39171
758,3A,Atlanta,0.9,0.9500000000000001,174.81645,1187.75168,870.8299900000001,2233.3981200000003
759,3A,Atlanta,0.9,0.9,178.71695999999997,1173.72187,865.0660499999999,2217.50488
760,5A,Buffalo,0.01,0.01,579.00455,536.77483,672.16408,1787.94346
761,5A,Buffalo,0.01,0.15000000000000002,541.4658400000001,570.82008,695.9482499999999,1808.23417
762,5A,Buffalo,0.01,0.1,554.6135599999999,558.53212,687.1439899999999,1800.2896699999997
763,5A,Buffalo,0.01,0.25,517.90996,593.68582,711.24486,1822.8406400000001
764,5A,Buffalo,0.01,0.2,529.52413,582.22128,703.5807199999999,1815.32613
765,5A,Buffalo,0.01,0.30000000000000004,506.65585,605.2136999999999,718.94067,1830.8102199999998
766,5A,Buffalo,0.01,0.35000000000000003,495.6659399999999,616.64657,726.66815,1838.98066
767,5A,Buffalo,0.01,0.45,473.00022,641.28583,742.5981599999999,1856.8842100000002
768,5A,Buffalo,0.01,0.4,484.3385,628.80785,734.4906399999999,1847.63699
769,5A,Buffalo,0.01,0.55,452.42727,665.41837,758.59151,1876.43715
770,5A,Buffalo,0.01,0.5,462.59206,653.41544,750.579,1866.5865
771,5A,Buffalo,0.01,0.6000000000000001,442.60085999999995,677.7696699999999,766.57235,1886.94288
772,5A,Buffalo,0.01,0.65,433.04948999999993,690.0893,774.58486,1897.72365
773,5A,Buffalo,0.01,0.7000000000000001,423.74148999999994,702.37726,782.6290399999999,1908.74779
774,5A,Buffalo,0.01,0.75,414.66602,714.72856,790.6732199999999,1920.0678
775,5A,Buffalo,0.01,0.8500000000000001,397.25602999999995,739.71619,806.79325,1943.7654699999998
776,5A,Buffalo,0.01,0.8,405.84476,727.33322,798.7173999999999,1931.89538
777,5A,Buffalo,0.01,0.9500000000000001,380.75618,764.7671599999999,822.8816099999999,1968.4049499999996
778,5A,Buffalo,0.01,0.9,388.88984,752.13083,814.83743,1955.8581
779,5A,Buffalo,0.05,0.01,604.6582999999999,529.30071,671.68903,1805.64804
780,5A,Buffalo,0.05,0.15000000000000002,565.9986,563.21928,695.40986,1824.6277400000001
781,5A,Buffalo,0.05,0.1,579.5272100000001,550.96299,686.6056,1817.0958
782,5A,Buffalo,0.05,0.25,541.7976299999999,585.70498,710.6748,1838.17741
783,5A,Buffalo,0.05,0.2,553.75018,574.4621299999999,703.04233,1831.2546399999999
784,5A,Buffalo,0.05,0.30000000000000004,530.22597,597.13785,718.33894,1845.7027600000001
785,5A,Buffalo,0.05,0.35000000000000003,518.88684,608.44404,726.0347499999999,1853.3656299999998
786,5A,Buffalo,0.05,0.45,495.5760299999999,632.98829,741.93309,1870.49741
787,5A,Buffalo,0.05,0.4,507.28435999999994,620.51031,733.8572399999999,1861.65191
788,5A,Buffalo,0.05,0.55,474.38965999999994,656.9624799999999,757.89477,1889.2469099999998
789,5A,Buffalo,0.05,0.5,484.82949,644.86454,749.9139299999999,1879.60796
790,5A,Buffalo,0.05,0.6000000000000001,464.2140299999999,669.02875,765.87561,1899.1183899999999
791,5A,Buffalo,0.05,0.65,454.35595,681.2216999999999,773.8564499999999,1909.4341
792,5A,Buffalo,0.05,0.7000000000000001,444.76207,693.3196399999999,781.8689599999999,1919.9506699999997
793,5A,Buffalo,0.05,0.75,435.41156,705.70261,789.8498,1930.96397
794,5A,Buffalo,0.05,0.8500000000000001,417.40898,730.4685499999999,805.90649,1953.78402
795,5A,Buffalo,0.05,0.8,426.30442,718.02224,797.8939799999999,1942.22064
796,5A,Buffalo,0.05,0.9500000000000001,400.41155,755.1711499999999,821.96318,1977.54588
797,5A,Buffalo,0.05,0.9,408.78858,742.72484,813.95067,1965.46409
798,5A,Buffalo,0.15000000000000002,0.01,666.11486,512.45227,670.54891,1849.1160399999999
799,5A,Buffalo,0.15000000000000002,0.15000000000000002,624.8947799999999,546.02247,694.3014099999999,1865.21866
800,5A,Buffalo,0.15000000000000002,0.1,639.3435199999999,533.92453,685.43381,1858.70186
801,5A,Buffalo,0.15000000000000002,0.25,599.39194,567.96978,709.43967,1876.8013899999999
802,5A,Buffalo,0.15000000000000002,0.2,612.0112599999999,557.0436299999999,701.83887,1870.89376
803,5A,Buffalo,0.15000000000000002,0.30000000000000004,587.12184,579.05428,717.0404699999999,1883.21659
804,5A,Buffalo,0.15000000000000002,0.35000000000000003,575.08427,590.20212,724.64127,1889.9276599999998
805,5A,Buffalo,0.15000000000000002,0.45,550.2073899999999,614.3029899999999,740.50794,1905.0183199999997
806,5A,Buffalo,0.15000000000000002,0.4,562.6883399999999,601.88835,732.43209,1897.00878
807,5A,Buffalo,0.15000000000000002,0.55,527.5608,637.61211,756.37461,1921.54752
808,5A,Buffalo,0.15000000000000002,0.5,538.69907,625.86254,748.42544,1912.98705
809,5A,Buffalo,0.15000000000000002,0.6000000000000001,516.6975699999999,649.42502,764.29211,1930.4146999999998
810,5A,Buffalo,0.15000000000000002,0.65,506.10938,661.3012699999999,772.20961,1939.6202599999997
811,5A,Buffalo,0.15000000000000002,0.7000000000000001,495.7962299999999,673.17752,780.12711,1949.10086
812,5A,Buffalo,0.15000000000000002,0.75,485.78979,685.08544,788.07628,1958.9515099999999
813,5A,Buffalo,0.15000000000000002,0.8500000000000001,466.55951999999996,709.43967,803.97462,1979.97381
814,5A,Buffalo,0.15000000000000002,0.8,476.04755,697.27839,795.99378,1969.31972
815,5A,Buffalo,0.15000000000000002,0.9500000000000001,448.22855,733.63555,819.8729599999999,2001.73706
816,5A,Buffalo,0.15000000000000002,0.9,457.27235,721.53761,811.9237899999999,1990.7337499999999
817,5A,Buffalo,0.1,0.01,635.8778900000001,520.5281200000001,671.0873,1827.4933100000003
818,5A,Buffalo,0.1,0.15000000000000002,595.938,554.35168,694.8398,1845.1294799999998
819,5A,Buffalo,0.1,0.1,609.9,542.06372,685.9721999999999,1837.93592
820,5A,Buffalo,0.1,0.25,571.02775,576.48901,710.0414,1857.55816
821,5A,Buffalo,0.1,0.2,583.3295199999999,565.37284,702.4089299999999,1851.1112899999998
822,5A,Buffalo,0.1,0.30000000000000004,559.0435299999999,587.73186,717.6421999999999,1864.4175899999996
823,5A,Buffalo,0.1,0.35000000000000003,547.35518,598.94304,725.30634,1871.6045600000002
824,5A,Buffalo,0.1,0.45,523.21925,623.23393,741.2046799999999,1887.6578599999998
825,5A,Buffalo,0.1,0.4,535.34014,610.88263,733.0971599999999,1879.3199299999997
826,5A,Buffalo,0.1,0.55,501.22859,646.8914199999999,757.10302,1905.2230299999999
827,5A,Buffalo,0.1,0.5,512.08098,635.0151699999999,749.15385,1896.25
828,5A,Buffalo,0.1,0.6000000000000001,490.74625,658.76767,765.0521899999999,1914.5661099999998
829,5A,Buffalo,0.1,0.65,480.50728,670.86561,773.00136,1924.3742499999998
830,5A,Buffalo,0.1,0.7000000000000001,470.57502,682.83687,780.95053,1934.36242
831,5A,Buffalo,0.1,0.75,460.87529,694.9664799999999,788.96304,1944.80481
832,5A,Buffalo,0.1,0.8500000000000001,442.23761,719.57407,804.89305,1966.70473
833,5A,Buffalo,0.1,0.8,451.46144,707.31778,796.91221,1955.6914299999999
834,5A,Buffalo,0.1,0.9500000000000001,424.54173999999995,744.0233099999999,820.8863999999999,1989.4514499999998
835,5A,Buffalo,0.1,0.9,433.26799,731.79869,812.9055599999999,1977.9722399999998
836,5A,Buffalo,0.25,0.01,724.24267,497.85239999999993,669.5671399999999,1891.6622099999997
837,5A,Buffalo,0.25,0.15000000000000002,680.67391,531.26425,693.4146499999999,1905.3528099999999
838,5A,Buffalo,0.25,0.1,695.88443,519.16631,684.5153799999999,1899.56612
839,5A,Buffalo,0.25,0.25,653.94423,552.70484,708.39456,1915.04363
840,5A,Buffalo,0.25,0.2,667.1452999999999,541.93704,700.88877,1909.97111
841,5A,Buffalo,0.25,0.30000000000000004,641.08154,563.47264,715.93202,1920.4862
842,5A,Buffalo,0.25,0.35000000000000003,628.5255599999999,574.30378,723.5011499999999,1926.3304899999998
843,5A,Buffalo,0.25,0.45,602.2201299999999,597.99294,739.33615,1939.5492199999999
844,5A,Buffalo,0.25,0.4,615.45202,585.92667,731.2603,1932.63899
845,5A,Buffalo,0.25,0.55,578.40919,620.89035,755.0761399999999,1954.3756799999999
846,5A,Buffalo,0.25,0.5,590.17172,609.4891499999999,747.19031,1946.8511799999999
847,5A,Buffalo,0.25,0.6000000000000001,566.94253,632.41823,762.9303,1962.29106
848,5A,Buffalo,0.25,0.65,555.76175,643.9777799999999,770.8161299999999,1970.5556599999998
849,5A,Buffalo,0.25,0.7000000000000001,544.85601,655.7906899999999,778.67029,1979.3169899999998
850,5A,Buffalo,0.25,0.75,534.21447,667.38191,786.55612,1988.1525
851,5A,Buffalo,0.25,0.8500000000000001,513.7881799999999,691.0393999999999,802.29611,2007.1236899999997
852,5A,Buffalo,0.25,0.8,523.8796399999999,679.1314799999999,794.4419499999999,1997.4530699999996
853,5A,Buffalo,0.25,0.9500000000000001,494.44122,714.85524,818.0044300000001,2027.30089
854,5A,Buffalo,0.25,0.9,503.9826,703.04233,810.15027,2017.1752000000001
855,5A,Buffalo,0.2,0.01,695.57007,504.8831399999999,670.0421899999999,1870.4953999999998
856,5A,Buffalo,0.2,0.15000000000000002,653.16481,538.42167,693.82636,1885.41284
857,5A,Buffalo,0.2,0.1,667.9736099999999,526.29206,684.95876,1879.2244299999998
